Файл;;
Название;BIM2;
Серийный номер;\60000068;
Активных датчиков;17;
Точек измерения;3023;
Интервал;01:00:00;
Режим усреднения;по точкам;
Количество усреднений;1
Часовой пояс;0 GMT;
Информация пользователя;BIM2-68
Датчик;Доп. инфо;К0;К1;К2;Min;Max;
;501;0;0,00132000003941357;0;0;0;
23.12.2020 14:00:00;4,023;3,953;-3,031;-0,985;-0,295;0,65;1,367;1,849;2,385;2,669;3,041;3,289;-23,367;82,258;14,055;26,865;31,7;
23.12.2020 15:00:00;1,162;3,953;-3,031;-0,985;-0,232;0,65;1,367;1,912;2,322;2,669;3,041;3,289;-23,494;82,699;14,055;26,949;31,7;
23.12.2020 16:00:00;0;3,953;-3,031;-1,049;-0,295;0,65;1,367;1,912;2,322;2,669;2,978;3,289;-23,304;82,575;14,055;26,865;31,7;
23.12.2020 17:00:00;0;3,953;-3,031;-0,985;-0,295;0,65;1,367;1,912;2,322;2,669;2,978;3,289;-22,986;83,395;14,055;26,949;31,7;
23.12.2020 18:00:00;0;3,953;-3,031;-1,049;-0,295;0,65;1,367;1,912;2,322;2,669;2,978;3,289;-22,858;82,953;14,055;26,865;31,615;
23.12.2020 19:00:00;0;3,953;-2,968;-0,985;-0,295;0,586;1,367;1,912;2,322;2,669;2,978;3,289;-22,922;82,943;14,055;26,865;31,7;
23.12.2020 20:00:00;0;3,953;-2,968;-0,985;-0,295;0,586;1,367;1,912;2,322;2,669;2,978;3,352;-22,795;83,43;14,055;26,949;31,615;
23.12.2020 21:00:00;0;3,953;-2,968;-1,049;-0,295;0,65;1,303;1,912;2,322;2,669;3,041;3,289;-22,986;83,245;14,055;26,865;31,615;
23.12.2020 22:00:00;0;3,953;-2,904;-0,985;-0,295;0,65;1,367;1,849;2,322;2,669;2,978;3,289;-23,431;82,248;14,055;26,865;31,7;
23.12.2020 23:00:00;0;3,953;-2,904;-0,985;-0,295;0,65;1,367;1,912;2,322;2,669;2,978;3,289;-23,812;82,187;13,97;26,865;31,615;
24.12.2020;0;3,953;-2,904;-1,049;-0,295;0,65;1,367;1,912;2,322;2,669;2,978;3,289;-24,512;81,616;13,97;26,865;31,7;
24.12.2020 1:00:00;0;3,953;-2,904;-1,049;-0,359;0,65;1,303;1,912;2,322;2,669;2,978;3,289;-24,83;81,413;13,97;26,865;31,615;
24.12.2020 2:00:00;0;3,953;-2,904;-1,049;-0,359;0,65;1,303;1,849;2,322;2,669;2,978;3,289;-25,784;80,652;13,97;26,865;31,615;
24.12.2020 3:00:00;0;3,953;-2,904;-0,985;-0,295;0,586;1,303;1,912;2,322;2,669;2,978;3,289;-26,293;80,42;13,885;26,865;31,615;
24.12.2020 4:00:00;0;3,941;-2,841;-1,049;-0,359;0,586;1,367;1,849;2,322;2,669;2,978;3,289;-26,739;80,351;13,885;26,865;31,615;
24.12.2020 5:00:00;0;3,953;-2,841;-1,049;-0,295;0,586;1,367;1,849;2,322;2,669;2,978;3,289;-27,693;79,443;13,885;26,78;31,615;
24.12.2020 6:00:00;0;3,941;-2,841;-1,049;-0,295;0,586;1,303;1,912;2,322;2,669;2,978;3,289;-28,393;78,881;13,885;26,78;31,615;
24.12.2020 7:00:00;0;3,941;-2,841;-1,049;-0,359;0,586;1,303;1,912;2,322;2,669;2,978;3,289;-29,476;77,657;13,885;26,78;31,615;
24.12.2020 8:00:00;0;3,941;-2,841;-1,049;-0,359;0,65;1,303;1,849;2,322;2,669;2,978;3,289;-30,495;77,806;13,885;26,78;31,615;
24.12.2020 9:00:00;2,418;3,941;-2,841;-1,049;-0,359;0,65;1,303;1,849;2,322;2,669;2,978;3,289;-31,323;77,525;13,885;26,78;31,53;
24.12.2020 10:00:00;3,992;3,941;-2,841;-1,049;-0,359;0,586;1,303;1,849;2,322;2,669;2,978;3,289;-31,514;77,047;13,8;26,78;31,615;
24.12.2020 11:00:00;4,013;3,941;-2,841;-1,049;-0,359;0,586;1,303;1,849;2,322;2,669;2,978;3,289;-31,386;76,768;13,8;26,78;31,53;
24.12.2020 12:00:00;4,013;3,941;-2,841;-1,049;-0,359;0,586;1,303;1,849;2,322;2,669;2,978;3,289;-31,323;76,627;13,8;26,78;31,615;
24.12.2020 13:00:00;3,992;3,941;-2,904;-1,049;-0,359;0,586;1,303;1,849;2,322;2,669;2,978;3,289;-31,004;76,372;13,8;26,78;31,53;
24.12.2020 14:00:00;4,002;3,941;-2,904;-1,049;-0,359;0,586;1,303;1,849;2,322;2,669;2,978;3,289;-31,195;76,797;13,8;26,78;31,53;
24.12.2020 15:00:00;1,468;3,941;-2,968;-1,049;-0,359;0,586;1,303;1,849;2,322;2,669;2,978;3,226;-31,323;77,23;13,8;26,78;31,53;
24.12.2020 16:00:00;0;3,941;-2,968;-1,049;-0,359;0,586;1,303;1,849;2,322;2,669;2,978;3,289;-30,367;78,578;13,8;26,78;31,53;
24.12.2020 17:00:00;0;3,941;-2,968;-1,049;-0,359;0,586;1,303;1,849;2,26;2,669;2,978;3,289;-29,221;79,51;13,8;26,78;31,615;
24.12.2020 18:00:00;0;3,941;-3,031;-1,049;-0,359;0,586;1,303;1,849;2,322;2,669;2,978;3,289;-29,157;78,31;13,8;26,78;31,615;
24.12.2020 19:00:00;0;3,941;-3,031;-1,049;-0,359;0,586;1,303;1,849;2,322;2,669;2,978;3,289;-30,558;77,042;13,8;26,78;31,615;
24.12.2020 20:00:00;0;3,941;-3,031;-1,112;-0,359;0,586;1,303;1,849;2,322;2,669;2,978;3,289;-33,043;75,022;13,716;26,78;31,53;
24.12.2020 21:00:00;0;3,93;-3,094;-1,049;-0,359;0,586;1,303;1,849;2,322;2,606;2,915;3,289;-34,7;74,035;13,716;26,695;31,53;
24.12.2020 22:00:00;0;3,93;-3,094;-1,049;-0,359;0,586;1,303;1,849;2,322;2,606;2,978;3,289;-35,529;73,469;13,716;26,695;31,53;
24.12.2020 23:00:00;0;3,918;-3,158;-1,112;-0,359;0,586;1,303;1,849;2,322;2,669;2,978;3,289;-35,912;73,117;13,631;26,695;31,53;
25.12.2020;0;3,918;-3,158;-1,112;-0,359;0,586;1,303;1,849;2,322;2,606;2,978;3,226;-36,613;72,273;13,631;26,695;31,445;
25.12.2020 1:00:00;0;3,918;-3,158;-1,112;-0,359;0,586;1,303;1,849;2,26;2,669;2,978;3,289;-37,825;71,064;13,631;26,695;31,445;
25.12.2020 2:00:00;0;3,918;-3,221;-1,112;-0,359;0,586;1,303;1,849;2,322;2,669;2,915;3,226;-38,974;70,315;13,631;26,695;31,445;
25.12.2020 3:00:00;0;3,906;-3,284;-1,112;-0,422;0,586;1,303;1,849;2,26;2,606;2,978;3,226;-39,485;70,099;13,546;26,61;31,445;
25.12.2020 4:00:00;0;3,906;-3,284;-1,112;-0,422;0,586;1,303;1,849;2,26;2,606;2,978;3,226;-40,57;69,215;13,546;26,61;31,445;
25.12.2020 5:00:00;0;3,906;-3,348;-1,112;-0,422;0,523;1,303;1,849;2,26;2,669;2,978;3,289;-41,527;68,498;13,461;26,61;31,361;
25.12.2020 6:00:00;0;3,894;-3,411;-1,175;-0,422;0,586;1,303;1,849;2,26;2,669;2,978;3,226;-41,974;68,145;13,461;26,61;31,361;
25.12.2020 7:00:00;0;3,894;-3,475;-1,112;-0,422;0,586;1,303;1,849;2,26;2,606;2,978;3,289;-42,357;67,948;13,461;26,61;31,361;
25.12.2020 8:00:00;0;3,894;-3,538;-1,175;-0,422;0,586;1,303;1,849;2,26;2,606;2,978;3,289;-42,549;67,776;13,376;26,61;31,361;
25.12.2020 9:00:00;2,608;3,894;-3,601;-1,175;-0,422;0,523;1,303;1,849;2,26;2,669;2,915;3,226;-42,549;67,776;13,376;26,61;31,361;
25.12.2020 10:00:00;3,96;3,894;-3,665;-1,238;-0,422;0,586;1,24;1,849;2,26;2,606;2,915;3,226;-42,613;67,473;13,376;26,61;31,445;
25.12.2020 11:00:00;3,939;3,894;-3,728;-1,238;-0,422;0,586;1,303;1,849;2,26;2,606;2,915;3,289;-42,23;67,374;13,291;26,525;31,361;
25.12.2020 12:00:00;3,96;3,894;-3,855;-1,238;-0,422;0,586;1,303;1,849;2,26;2,606;2,915;3,289;-41,463;68,063;13,376;26,525;31,361;
25.12.2020 13:00:00;3,981;3,906;-3,918;-1,238;-0,422;0,523;1,24;1,849;2,26;2,606;2,915;3,289;-41,4;67,775;13,291;26,61;31,445;
25.12.2020 14:00:00;3,981;3,906;-3,981;-1,301;-0,422;0,586;1,303;1,849;2,26;2,606;2,915;3,226;-41,272;68,235;13,291;26,61;31,361;
25.12.2020 15:00:00;1,584;3,894;-4,045;-1,301;-0,422;0,586;1,303;1,786;2,26;2,606;2,915;3,226;-41,655;68,186;13,291;26,61;31,361;
25.12.2020 16:00:00;0;3,894;-4,108;-1,301;-0,422;0,523;1,24;1,849;2,26;2,606;2,915;3,226;-41,91;68,005;13,291;26,525;31,361;
25.12.2020 17:00:00;0;3,894;-4,172;-1,301;-0,485;0,586;1,303;1,786;2,26;2,606;2,915;3,226;-42,166;67,973;13,207;26,61;31,361;
25.12.2020 18:00:00;0;3,894;-4,235;-1,364;-0,485;0,523;1,24;1,849;2,26;2,606;2,915;3,226;-42,294;67,809;13,207;26,525;31,361;
25.12.2020 19:00:00;0;3,894;-4,298;-1,364;-0,485;0,523;1,24;1,786;2,26;2,606;2,915;3,226;-42,294;67,956;13,207;26,525;31,445;
25.12.2020 20:00:00;0;3,894;-4,298;-1,364;-0,485;0,523;1,303;1,849;2,26;2,606;2,915;3,226;-42,294;67,956;13,122;26,61;31,361;
25.12.2020 21:00:00;0;3,894;-4,362;-1,364;-0,485;0,523;1,24;1,786;2,26;2,606;2,915;3,226;-42,421;67,792;13,122;26,525;31,361;
25.12.2020 22:00:00;0;3,894;-4,362;-1,427;-0,485;0,586;1,24;1,849;2,26;2,606;2,915;3,226;-42,038;68,137;13,122;26,525;31,361;
25.12.2020 23:00:00;0;3,894;-4,425;-1,427;-0,485;0,523;1,24;1,786;2,26;2,606;2,915;3,226;-42,294;67,809;13,037;26,525;31,361;
26.12.2020;0;3,894;-4,488;-1,427;-0,485;0,523;1,24;1,849;2,26;2,606;2,915;3,226;-42,23;67,817;13,037;26,525;31,361;
26.12.2020 1:00:00;0;3,894;-4,488;-1,49;-0,548;0,523;1,24;1,786;2,26;2,606;2,915;3,226;-42,485;67,784;12,952;26,525;31,361;
26.12.2020 2:00:00;0;3,894;-4,552;-1,49;-0,548;0,523;1,24;1,786;2,26;2,606;2,915;3,226;-42,613;67,768;12,867;26,525;31,361;
26.12.2020 3:00:00;0;3,882;-4,552;-1,49;-0,548;0,523;1,24;1,786;2,26;2,606;2,915;3,226;-42,868;67,293;12,867;26,525;31,361;
26.12.2020 4:00:00;0;3,894;-4,615;-1,49;-0,548;0,523;1,24;1,786;2,197;2,606;2,915;3,226;-42,613;67,768;12,867;26,525;31,361;
26.12.2020 5:00:00;0;3,906;-4,615;-1,553;-0,548;0,523;1,24;1,786;2,26;2,606;2,915;3,226;-42,741;67,456;12,783;26,525;31,361;
26.12.2020 6:00:00;0;3,882;-4,615;-1,553;-0,548;0,523;1,24;1,786;2,26;2,543;2,915;3,226;-42,996;67,129;12,783;26,525;31,361;
26.12.2020 7:00:00;0;3,894;-4,679;-1,553;-0,548;0,523;1,24;1,786;2,26;2,606;2,915;3,226;-43,252;67,097;12,783;26,525;31,361;
26.12.2020 8:00:00;0;3,894;-4,679;-1,617;-0,548;0,523;1,24;1,786;2,26;2,606;2,915;3,226;-43,252;67,097;12,698;26,525;31,361;
26.12.2020 9:00:00;2,629;3,894;-4,742;-1,617;-0,611;0,523;1,24;1,786;2,26;2,606;2,915;3,226;-43,507;66,623;12,698;26,525;31,361;
26.12.2020 10:00:00;3,907;3,882;-4,742;-1,617;-0,611;0,523;1,24;1,786;2,26;2,606;2,915;3,226;-43,188;66,663;12,698;26,525;31,361;
26.12.2020 11:00:00;3,907;3,894;-4,805;-1,617;-0,611;0,523;1,24;1,786;2,26;2,606;2,915;3,226;-42,166;67,53;12,698;26,525;31,361;
26.12.2020 12:00:00;3,949;3,894;-4,805;-1,617;-0,611;0,523;1,24;1,786;2,197;2,606;2,915;3,226;-41,016;68,12;12,613;26,525;31,361;
26.12.2020 13:00:00;3,918;3,906;-4,805;-1,68;-0,611;0,523;1,24;1,786;2,197;2,606;2,915;3,226;-40,697;68,161;12,613;26,525;31,445;
26.12.2020 14:00:00;3,928;3,894;-4,869;-1,68;-0,675;0,523;1,24;1,786;2,26;2,606;2,915;3,163;-40,889;68,137;12,613;26,525;31,361;
26.12.2020 15:00:00;1,394;3,894;-4,869;-1,68;-0,675;0,523;1,24;1,786;2,26;2,543;2,915;3,226;-41,527;67,907;12,613;26,525;31,445;
26.12.2020 16:00:00;0;3,906;-4,869;-1,743;-0,675;0,523;1,24;1,786;2,26;2,606;2,915;3,163;-41,974;67,849;12,528;26,525;31,361;
26.12.2020 17:00:00;0;3,894;-4,869;-1,743;-0,675;0,523;1,24;1,786;2,26;2,606;2,915;3,226;-42,23;67,817;12,443;26,525;31,361;
26.12.2020 18:00:00;0;3,894;-4,869;-1,743;-0,675;0,523;1,24;1,786;2,197;2,606;2,915;3,226;-42,613;67,178;12,443;26,44;31,361;
26.12.2020 19:00:00;0;3,894;-4,869;-1,743;-0,675;0,523;1,24;1,786;2,197;2,606;2,852;3,163;-42,996;66,982;12,443;26,44;31,361;
26.12.2020 20:00:00;0;3,882;-4,932;-1,743;-0,738;0,46;1,24;1,786;2,197;2,543;2,852;3,163;-43,252;66,802;12,443;26,525;31,361;
26.12.2020 21:00:00;0;3,894;-4,932;-1,806;-0,738;0,523;1,24;1,786;2,197;2,543;2,915;3,163;-43,38;66,933;12,358;26,44;31,361;
26.12.2020 22:00:00;0;3,882;-4,932;-1,806;-0,738;0,523;1,177;1,786;2,197;2,543;2,915;3,163;-43,507;66,77;12,358;26,44;31,361;
26.12.2020 23:00:00;0;3,894;-4,996;-1,806;-0,738;0,46;1,24;1,786;2,197;2,543;2,915;3,163;-43,38;66,933;12,274;26,525;31,361;
27.12.2020;0;3,894;-4,996;-1,869;-0,738;0,46;1,24;1,786;2,197;2,606;2,915;3,163;-43,188;66,958;12,274;26,44;31,361;
27.12.2020 1:00:00;0;3,882;-5,059;-1,806;-0,738;0,46;1,24;1,786;2,197;2,606;2,852;3,163;-43,06;67,121;12,274;26,44;31,361;
27.12.2020 2:00:00;0;3,894;-5,059;-1,869;-0,738;0,46;1,24;1,786;2,197;2,543;2,852;3,163;-43,124;66,966;12,274;26,44;31,361;
27.12.2020 3:00:00;0;3,882;-5,059;-1,869;-0,801;0,46;1,24;1,786;2,197;2,543;2,852;3,163;-42,932;67,712;12,189;26,44;31,361;
27.12.2020 4:00:00;0;3,882;-5,059;-1,869;-0,801;0,46;1,24;1,723;2,197;2,543;2,852;3,163;-43,06;67,269;12,189;26,44;31,361;
27.12.2020 5:00:00;0;3,894;-5,122;-1,932;-0,801;0,46;1,177;1,723;2,197;2,543;2,852;3,163;-43,188;66,958;12,189;26,44;31,361;
27.12.2020 6:00:00;0;3,894;-5,122;-1,932;-0,801;0,46;1,24;1,786;2,197;2,543;2,915;3,163;-42,613;67,473;12,189;26,44;31,361;
27.12.2020 7:00:00;0;3,894;-5,122;-1,932;-0,801;0,46;1,24;1,786;2,197;2,543;2,852;3,163;-42,741;67,456;12,189;26,44;31,361;
27.12.2020 8:00:00;0;3,894;-5,122;-1,932;-0,801;0,46;1,24;1,786;2,197;2,543;2,852;3,163;-42,741;67,588;12,104;26,44;31,361;
27.12.2020 9:00:00;2,619;3,882;-5,186;-1,995;-0,801;0,46;1,24;1,723;2,197;2,543;2,852;3,163;-42,357;67,933;12,104;26,44;31,361;
27.12.2020 10:00:00;3,971;3,894;-5,186;-1,995;-0,864;0,46;1,177;1,723;2,197;2,543;2,852;3,163;-41,208;68,835;12,104;26,525;31,361;
27.12.2020 11:00:00;3,928;3,906;-5,249;-1,995;-0,864;0,46;1,177;1,723;2,197;2,543;2,852;3,163;-39,357;69,374;12,104;26,525;31,445;
27.12.2020 12:00:00;3,971;3,918;-5,186;-1,995;-0,864;0,46;1,177;1,723;2,197;2,543;2,852;3,163;-38,208;70,566;12,104;26,525;31,445;
27.12.2020 13:00:00;3,949;3,918;-5,249;-1,995;-0,864;0,46;1,24;1,723;2,197;2,543;2,852;3,163;-36,613;72,103;12,104;26,525;31,445;
27.12.2020 14:00:00;3,939;3,918;-5,249;-1,995;-0,864;0,46;1,177;1,723;2,197;2,543;2,852;3,163;-35,657;72,535;12,104;26,525;31,445;
27.12.2020 15:00:00;1,067;3,918;-5,249;-2,059;-0,864;0,46;1,177;1,723;2,197;2,543;2,852;3,163;-36,741;71,51;12,104;26,525;31,445;
27.12.2020 16:00:00;0;3,918;-5,249;-2,059;-0,927;0,46;1,24;1,723;2,197;2,543;2,852;3,163;-36,932;72,209;12,104;26,525;31,445;
27.12.2020 17:00:00;0;3,918;-5,249;-2,059;-0,927;0,46;1,177;1,723;2,197;2,543;2,852;3,163;-36,167;72,624;12,104;26,525;31,445;
27.12.2020 18:00:00;0;3,918;-5,249;-2,059;-0,927;0,397;1,177;1,723;2,197;2,543;2,852;3,163;-35,083;73,524;12,104;26,525;31,445;
27.12.2020 19:00:00;0;3,918;-5,249;-2,059;-0,927;0,46;1,177;1,723;2,197;2,543;2,852;3,163;-33,999;74,127;12,019;26,525;31,53;
27.12.2020 20:00:00;0;3,93;-5,186;-2,059;-0,927;0,46;1,177;1,786;2,197;2,543;2,852;3,163;-32,979;75,024;12,019;26,61;31,53;
27.12.2020 21:00:00;0;3,93;-5,186;-2,122;-0,927;0,46;1,177;1,723;2,197;2,543;2,852;3,163;-31,896;76,231;12,104;26,61;31,53;
27.12.2020 22:00:00;0;3,93;-5,186;-2,122;-0,927;0,397;1,177;1,723;2,197;2,543;2,852;3,163;-29,603;78,086;12,104;26,61;31,53;
27.12.2020 23:00:00;0;3,941;-5,122;-2,122;-0,991;0,46;1,177;1,723;2,134;2,543;2,852;3,163;-29,221;77,84;12,104;26,61;31,53;
28.12.2020;0;3,941;-5,122;-2,122;-0,991;0,397;1,177;1,723;2,134;2,543;2,852;3,163;-29,603;77,934;12,019;26,61;31,615;
28.12.2020 1:00:00;0;3,93;-5,059;-2,122;-0,991;0,397;1,177;1,723;2,197;2,543;2,852;3,163;-28,266;78,898;12,104;26,61;31,615;
28.12.2020 2:00:00;0;3,941;-4,996;-2,122;-0,991;0,397;1,177;1,723;2,197;2,543;2,852;3,163;-26,802;79,578;12,104;26,61;31,615;
28.12.2020 3:00:00;0;3,941;-4,932;-2,122;-0,991;0,397;1,177;1,723;2,197;2,543;2,852;3,163;-26,548;79,77;12,104;26,61;31,615;
28.12.2020 4:00:00;0;3,941;-4,932;-2,122;-0,991;0,397;1,177;1,723;2,134;2,543;2,852;3,163;-26,102;79,992;12,104;26,61;31,615;
28.12.2020 5:00:00;0;3,941;-4,869;-2,122;-0,991;0,397;1,177;1,723;2,134;2,543;2,852;3,163;-25,339;80,722;12,104;26,695;31,615;
28.12.2020 6:00:00;0;3,941;-4,805;-2,122;-0,991;0,397;1,114;1,723;2,134;2,48;2,852;3,163;-24,13;81,219;12,104;26,695;31,615;
28.12.2020 7:00:00;0;3,941;-4,805;-2,122;-1,054;0,397;1,177;1,723;2,134;2,543;2,852;3,163;-23,812;81,423;12,104;26,61;31,615;
28.12.2020 8:00:00;0;3,941;-4,742;-2,122;-0,991;0,397;1,177;1,723;2,134;2,543;2,789;3,163;-23,176;81,985;12,104;26,695;31,615;
28.12.2020 9:00:00;1,257;3,953;-4,679;-2,122;-1,054;0,397;1,114;1,659;2,134;2,48;2,789;3,1;-22,35;82,426;12,104;26,61;31,615;
28.12.2020 10:00:00;3,865;3,953;-4,615;-2,122;-1,054;0,397;1,177;1,723;2,197;2,543;2,852;3,163;-21,396;83,042;12,104;26,695;31,7;
28.12.2020 11:00:00;3,981;3,953;-4,552;-2,122;-1,054;0,397;1,177;1,723;2,134;2,543;2,852;3,1;-20,443;83,044;12,104;26,695;31,7;
28.12.2020 12:00:00;3,992;3,941;-4,552;-2,122;-1,054;0,397;1,177;1,723;2,134;2,48;2,789;3,163;-19,744;82,694;12,189;26,695;31,7;
28.12.2020 13:00:00;3,981;3,953;-4,488;-2,059;-1,054;0,397;1,177;1,723;2,134;2,48;2,789;3,1;-19,363;83,22;12,189;26,695;31,7;
28.12.2020 14:00:00;3,179;3,953;-4,488;-2,059;-1,054;0,397;1,114;1,659;2,197;2,48;2,852;3,1;-18,982;83,902;12,189;26,695;31,7;
28.12.2020 15:00:00;0,729;3,953;-4,362;-2,059;-1,054;0,397;1,114;1,723;2,134;2,543;2,789;3,163;-18,537;83,666;12,189;26,695;31,7;
28.12.2020 16:00:00;0;3,953;-4,298;-2,059;-1,054;0,397;1,114;1,723;2,134;2,48;2,789;3,1;-18,156;83,884;12,189;26,61;31,7;
28.12.2020 17:00:00;0;3,953;-4,298;-2,059;-1,054;0,397;1,114;1,723;2,134;2,543;2,789;3,1;-18,156;83,729;12,189;26,695;31,7;
28.12.2020 18:00:00;0;3,941;-4,235;-2,059;-1,054;0,397;1,114;1,723;2,134;2,48;2,789;3,1;-17,966;83,915;12,274;26,78;31,7;
28.12.2020 19:00:00;0;3,941;-4,172;-2,059;-1,054;0,397;1,177;1,723;2,134;2,48;2,789;3,1;-17,839;84,557;12,274;26,695;31,785;
28.12.2020 20:00:00;0;3,941;-4,108;-1,995;-1,054;0,334;1,114;1,659;2,134;2,48;2,789;3,1;-17,648;84,279;12,274;26,695;31,785;
28.12.2020 21:00:00;0;3,941;-4,045;-1,995;-1,054;0,397;1,114;1,659;2,134;2,48;2,789;3,1;-17,775;84,723;12,274;26,695;31,785;
28.12.2020 22:00:00;0;3,953;-4,045;-1,995;-1,054;0,334;1,114;1,659;2,134;2,543;2,789;3,1;-17,966;84,691;12,274;26,61;31,7;
28.12.2020 23:00:00;0;3,941;-3,981;-1,995;-1,054;0,397;1,114;1,723;2,134;2,48;2,789;3,1;-18,029;84,681;12,358;26,695;31,785;
29.12.2020;0;3,941;-3,918;-1,995;-1,054;0,334;1,114;1,659;2,134;2,48;2,789;3,1;-17,966;84,847;12,358;26,695;31,785;
29.12.2020 1:00:00;0;3,941;-3,918;-1,995;-1,054;0,334;1,114;1,723;2,134;2,48;2,789;3,1;-17,902;85,012;12,358;26,695;31,785;
29.12.2020 2:00:00;0;3,953;-3,791;-1,932;-1,054;0,334;1,114;1,723;2,134;2,48;2,789;3,1;-18,029;84,681;12,274;26,61;31,7;
29.12.2020 3:00:00;0;3,953;-3,791;-1,932;-1,054;0,334;1,114;1,659;2,134;2,48;2,789;3,1;-18,22;84,959;12,274;26,61;31,7;
29.12.2020 4:00:00;0;3,953;-3,728;-1,932;-1,054;0,334;1,114;1,659;2,134;2,48;2,789;3,1;-19,554;83,963;12,274;26,61;31,7;
29.12.2020 5:00:00;0;3,953;-3,728;-1,869;-1,054;0,334;1,114;1,659;2,134;2,48;2,789;3,1;-19,935;84,209;12,274;26,525;31,615;
29.12.2020 6:00:00;0;3,953;-3,665;-1,869;-1,054;0,334;1,114;1,659;2,134;2,48;2,789;3,1;-20,253;84,156;12,274;26,61;31,615;
29.12.2020 7:00:00;0;3,953;-3,665;-1,869;-0,991;0,334;1,114;1,659;2,134;2,48;2,789;3,037;-20,697;83,619;12,274;26,525;31,7;
29.12.2020 8:00:00;0;3,953;-3,601;-1,869;-1,054;0,334;1,114;1,659;2,134;2,48;2,789;3,1;-20,761;83,609;12,274;26,525;31,615;
29.12.2020 9:00:00;1,457;3,953;-3,538;-1,869;-0,991;0,334;1,114;1,659;2,134;2,48;2,789;3,1;-20,253;83,847;12,358;26,525;31,615;
29.12.2020 10:00:00;4,002;3,953;-3,538;-1,806;-0,991;0,334;1,114;1,659;2,134;2,48;2,789;3,1;-20,062;83,26;12,358;26,525;31,7;
29.12.2020 11:00:00;4,002;3,953;-3,538;-1,806;-0,991;0,334;1,114;1,659;2,134;2,48;2,789;3,1;-19,744;83,003;12,358;26,61;31,615;
29.12.2020 12:00:00;4,023;3,953;-3,475;-1,806;-0,991;0,334;1,05;1,659;2,134;2,48;2,789;3,1;-19,3;83,076;12,358;26,525;31,7;
29.12.2020 13:00:00;4,023;3,953;-3,411;-1,806;-0,991;0,334;1,05;1,659;2,071;2,48;2,789;3,1;-19,045;83,737;12,358;26,61;31,7;
29.12.2020 14:00:00;3,654;3,953;-3,411;-1,743;-0,991;0,334;1,114;1,659;2,134;2,48;2,789;3,1;-19,045;84,201;12,358;26,61;31,7;
29.12.2020 15:00:00;1,119;3,953;-3,411;-1,806;-0,991;0,334;1,114;1,659;2,071;2,48;2,789;3,1;-19,617;84,261;12,358;26,525;31,7;
29.12.2020 16:00:00;0;3,953;-3,348;-1,743;-0,991;0,334;1,114;1,659;2,134;2,48;2,789;3,1;-20,125;84,177;12,443;26,525;31,615;
29.12.2020 17:00:00;0;3,941;-3,348;-1,743;-0,991;0,334;1,114;1,659;2,134;2,48;2,789;3,1;-20,316;84,146;12,358;26,525;31,615;
29.12.2020 18:00:00;0;3,953;-3,284;-1,743;-0,991;0,334;1,05;1,596;2,071;2,48;2,789;3,1;-20,316;83,991;12,443;26,525;31,615;
29.12.2020 19:00:00;0;3,941;-3,284;-1,743;-0,991;0,334;1,05;1,659;2,134;2,48;2,789;3,1;-20,189;83,703;12,528;26,525;31,615;
29.12.2020 20:00:00;0;3,953;-3,221;-1,743;-0,991;0,334;1,114;1,659;2,071;2,48;2,789;3,1;-20,316;83,837;12,528;26,525;31,7;
29.12.2020 21:00:00;0;3,953;-3,221;-1,743;-0,991;0,334;1,05;1,659;2,071;2,48;2,789;3,037;-20,253;83,847;12,528;26,525;31,7;
29.12.2020 22:00:00;0;3,941;-3,221;-1,68;-0,991;0,27;1,05;1,659;2,134;2,417;2,789;3,037;-20,507;83,805;12,528;26,525;31,7;
29.12.2020 23:00:00;0;3,941;-3,158;-1,68;-0,991;0,27;1,114;1,659;2,071;2,48;2,789;3,037;-21,206;83,844;12,528;26,44;31,615;
30.12.2020;0;3,941;-3,158;-1,68;-0,991;0,334;1,05;1,659;2,071;2,417;2,727;3,1;-21,524;83,792;12,528;26,44;31,615;
30.12.2020 1:00:00;0;3,941;-3,158;-1,617;-0,991;0,27;1,05;1,596;2,071;2,48;2,789;3,1;-21,905;83,268;12,528;26,44;31,7;
30.12.2020 2:00:00;0;3,953;-3,158;-1,68;-0,927;0,334;1,05;1,659;2,134;2,417;2,727;3,1;-22,668;83,143;12,528;26,44;31,7;
30.12.2020 3:00:00;0;3,941;-3,158;-1,617;-0,991;0,27;1,05;1,659;2,071;2,48;2,789;3,037;-22,922;82,795;12,528;26,44;31,615;
30.12.2020 4:00:00;0;3,941;-3,094;-1,617;-0,927;0,334;1,05;1,659;2,071;2,417;2,789;3,1;-22,986;82,938;12,528;26,44;31,615;
30.12.2020 5:00:00;0;3,953;-3,094;-1,617;-0,927;0,27;1,05;1,659;2,071;2,48;2,727;3,037;-23,431;82,712;12,528;26,44;31,615;
30.12.2020 6:00:00;0;3,941;-3,094;-1,617;-0,927;0,27;1,05;1,596;2,071;2,417;2,789;3,037;-23,685;82,364;12,528;26,44;31,615;
30.12.2020 7:00:00;0;3,941;-3,094;-1,617;-0,927;0,27;1,05;1,659;2,134;2,417;2,727;3,037;-23,622;82,374;12,528;26,355;31,615;
30.12.2020 8:00:00;0;3,941;-3,031;-1,617;-0,927;0,27;1,05;1,659;2,071;2,417;2,789;3,037;-23,812;82,19;12,528;26,355;31,615;
30.12.2020 9:00:00;1,404;3,941;-3,031;-1,617;-0,927;0,27;1,05;1,659;2,071;2,417;2,727;3,1;-23,812;82,19;12,528;26,44;31,615;
