26.10.2019 12:01:00;3,502;0,121;1,398;2,762;4,739;5,348;5,703;5,772;
26.10.2019 15:01:00;3,495;0,058;1,335;2,699;4,676;5,348;5,64;5,772;
26.10.2019 18:01:00;3,502;0,058;1,272;2,573;4,676;5,348;5,64;5,772;
26.10.2019 21:01:00;3,489;-0,068;1,146;2,51;4,676;5,284;5,64;5,772;
27.10.2019 0:01:00;3,495;-0,005;1,02;2,384;4,676;5,284;5,64;5,772;
27.10.2019 3:01:01;3,502;-0,005;0,957;2,132;4,676;5,284;5,64;5,772;
27.10.2019 6:01:00;3,502;-0,005;0,957;2,195;4,676;5,284;5,64;5,772;
27.10.2019 9:01:00;3,502;0,058;0,957;2,195;4,613;5,284;5,577;5,772;
27.10.2019 12:01:00;3,489;0,058;0,894;2,132;4,613;5,221;5,577;5,772;
27.10.2019 15:01:00;3,502;0,121;0,894;2,132;4,613;5,221;5,64;5,772;
27.10.2019 18:01:00;3,495;0,121;0,894;2,069;4,55;5,221;5,577;5,709;
27.10.2019 21:01:00;3,502;0,121;1,083;2,321;4,55;5,221;5,577;5,709;
28.10.2019 0:01:00;3,502;0,121;1,083;2,321;4,55;5,221;5,577;5,709;
28.10.2019 3:01:00;3,502;0,121;1,083;2,321;4,487;5,158;5,514;5,709;
28.10.2019 6:01:00;3,489;0,058;1,02;2,321;4,55;5,158;5,577;5,709;
28.10.2019 9:01:00;3,502;0,058;1,02;2,258;4,487;5,158;5,577;5,709;
28.10.2019 12:01:00;3,502;0,058;0,957;2,258;4,487;5,158;5,514;5,709;
28.10.2019 15:01:00;3,514;0,058;0,957;2,258;4,487;5,095;5,514;5,709;
28.10.2019 18:01:00;3,514;-0,005;0,957;2,258;4,424;5,095;5,514;5,646;
28.10.2019 21:01:00;3,508;-0,005;1,02;2,258;4,424;5,095;5,514;5,646;
29.10.2019 0:01:00;3,502;-0,005;0,957;2,195;4,424;5,095;5,514;5,646;
29.10.2019 3:01:00;3,502;-0,005;0,894;2,069;4,424;5,095;5,451;5,646;
29.10.2019 6:01:00;3,502;-0,068;0,83;2,006;4,424;5,032;5,451;5,646;
29.10.2019 9:01:00;3,508;-0,068;0,894;2,132;4,424;5,032;5,451;5,646;
29.10.2019 12:01:00;3,508;-0,005;1,083;2,384;4,361;5,032;5,451;5,646;
29.10.2019 15:01:00;3,514;0,058;1,146;2,384;4,361;5,032;5,451;5,646;
29.10.2019 18:01:00;3,508;-0,005;1,02;2,258;4,361;5,032;5,451;5,646;
29.10.2019 21:01:00;3,514;-0,005;1,02;2,195;4,361;4,969;5,451;5,646;
30.10.2019 0:01:00;3,508;-0,005;1,083;2,258;4,298;4,969;5,451;5,646;
30.10.2019 3:01:00;3,508;-0,005;1,02;2,195;4,361;4,969;5,388;5,583;
30.10.2019 6:01:00;3,508;-0,005;0,894;2,069;4,298;4,969;5,388;5,583;
30.10.2019 9:01:00;3,508;0,058;0,894;1,943;4,298;4,969;5,388;5,583;
30.10.2019 12:01:00;3,502;0,058;0,957;2,069;4,298;4,969;5,388;5,583;
30.10.2019 15:01:00;3,508;0,058;0,957;2,069;4,235;4,905;5,388;5,583;
30.10.2019 18:01:00;3,514;-0,005;0,894;2,069;4,235;4,905;5,325;5,583;
30.10.2019 21:01:00;3,508;-0,005;0,894;2,006;4,235;4,905;5,325;5,583;
31.10.2019 0:01:00;3,508;-0,005;0,957;2,132;4,235;4,905;5,325;5,52;
31.10.2019 3:01:00;3,508;-0,005;0,894;2,069;4,172;4,842;5,325;5,52;
31.10.2019 6:01:00;3,508;-0,068;0,894;2,006;4,235;4,842;5,262;5,52;
31.10.2019 9:01:00;3,508;-0,068;0,894;2,006;4,172;4,842;5,262;5,52;
31.10.2019 12:01:00;3,502;-0,005;0,83;1,943;4,172;4,842;5,262;5,52;
31.10.2019 15:01:00;3,508;-0,068;0,894;2,006;4,172;4,842;5,325;5,52;
31.10.2019 18:01:00;3,508;-0,257;0,894;2,069;4,172;4,842;5,262;5,52;
31.10.2019 21:01:00;3,508;-0,446;0,83;2,006;4,172;4,779;5,262;5,52;
01.11.2019 0:01:00;3,508;-0,446;0,83;2,069;4,109;4,779;5,262;5,52;
01.11.2019 3:01:00;3,508;-0,383;0,83;2,069;4,172;4,779;5,262;5,52;
01.11.2019 6:01:00;3,514;-0,32;0,83;2,069;4,109;4,779;5,262;5,457;
01.11.2019 9:01:00;3,508;-0,257;0,704;1,88;4,109;4,779;5,199;5,457;
01.11.2019 12:01:00;3,508;-0,383;0,704;1,754;4,109;4,779;5,199;5,457;
01.11.2019 15:01:00;3,514;-0,383;0,704;1,817;4,172;4,779;5,199;5,457;
01.11.2019 18:01:00;3,514;-0,383;0,704;1,88;4,109;4,779;5,199;5,457;
01.11.2019 21:01:00;3,514;-0,383;0,704;1,943;4,109;4,716;5,199;5,457;
02.11.2019 0:01:00;3,514;-0,32;0,704;1,943;4,109;4,779;5,199;5,457;
02.11.2019 3:01:00;3,514;-0,32;0,704;1,88;4,109;4,716;5,199;5,457;
02.11.2019 6:01:00;3,514;-0,383;0,704;1,88;4,109;4,716;5,136;5,457;
02.11.2019 9:01:00;3,514;-0,32;0,704;1,943;4,109;4,716;5,136;5,457;
02.11.2019 12:01:00;3,527;-0,32;0,767;2,006;4,109;4,716;5,136;5,394;
02.11.2019 15:01:00;3,514;-0,32;0,767;2,006;4,109;4,716;5,136;5,394;
02.11.2019 18:01:00;3,52;-0,383;0,767;2,006;4,109;4,653;5,136;5,394;
02.11.2019 21:01:00;3,514;-0,446;0,767;2,006;4,046;4,653;5,136;5,394;
03.11.2019 0:01:00;3,514;-0,572;0,704;2,006;4,109;4,716;5,073;5,394;
03.11.2019 3:01:00;3,508;-0,761;0,704;2,006;4,109;4,653;5,136;5,394;
03.11.2019 6:01:00;3,514;-0,887;0,641;2,006;4,046;4,653;5,073;5,394;
03.11.2019 9:01:00;3,514;-1,013;0,641;2,006;4,046;4,653;5,073;5,331;
03.11.2019 12:01:00;3,52;-1,013;0,641;1,943;4,046;4,653;5,073;5,331;
03.11.2019 15:01:00;3,514;-0,824;0,578;1,943;4,046;4,653;5,073;5,331;
03.11.2019 18:01:00;3,502;-0,761;0,578;1,943;4,046;4,653;5,073;5,331;
03.11.2019 21:01:00;3,514;-0,761;0,578;1,943;4,046;4,589;5,073;5,331;
04.11.2019 0:01:00;3,514;-0,824;0,578;1,943;4,046;4,653;5,01;5,331;
04.11.2019 3:01:00;3,514;-0,887;0,578;1,88;4,046;4,653;5,073;5,331;
04.11.2019 6:01:00;3,514;-1,076;0,578;1,88;4,046;4,589;5,073;5,268;
04.11.2019 9:01:00;3,514;-1,139;0,515;1,88;4,046;4,653;5,01;5,331;
04.11.2019 12:01:00;3,514;-1,076;0,515;1,88;4,046;4,589;5,01;5,331;
04.11.2019 15:01:00;3,514;-0,95;0,515;1,88;4,046;4,589;5,01;5,268;
04.11.2019 18:01:00;3,514;-1,013;0,515;1,88;4,046;4,589;5,01;5,268;
04.11.2019 21:01:00;3,508;-0,95;0,452;1,817;4,046;4,589;5,01;5,268;
05.11.2019 0:01:00;3,514;-0,887;0,452;1,817;4,046;4,589;5,01;5,268;
05.11.2019 3:01:00;3,514;-0,761;0,452;1,754;4,046;4,589;4,947;5,268;
05.11.2019 6:01:00;3,514;-0,761;0,452;1,691;3,983;4,589;5,01;5,268;
05.11.2019 9:01:00;3,514;-0,824;0,389;1,501;3,983;4,589;4,947;5,268;
05.11.2019 12:01:00;3,514;-0,698;0,326;1,564;3,983;4,589;4,947;5,268;
05.11.2019 15:01:00;3,52;-0,635;0,452;1,691;3,983;4,526;4,947;5,268;
05.11.2019 18:01:00;3,52;-0,572;0,452;1,754;3,983;4,589;4,947;5,268;
05.11.2019 21:01:00;3,514;-0,509;0,452;1,817;3,983;4,589;4,947;5,205;
06.11.2019 0:01:00;3,514;-0,446;0,452;1,754;3,983;4,589;4,947;5,205;
06.11.2019 3:01:00;3,514;-0,383;0,515;1,817;3,983;4,526;4,947;5,205;
06.11.2019 6:01:00;3,52;-0,32;0,515;1,754;3,983;4,526;4,947;5,205;
06.11.2019 9:01:00;3,514;-0,32;0,515;1,817;3,983;4,526;4,947;5,205;
06.11.2019 12:01:00;3,52;-0,32;0,515;1,754;3,983;4,526;4,947;5,205;
06.11.2019 15:01:00;3,52;-0,32;0,515;1,817;3,983;4,526;4,947;5,205;
06.11.2019 18:01:00;3,52;-0,32;0,515;1,754;3,92;4,526;4,947;5,205;
06.11.2019 21:01:00;3,52;-0,32;0,452;1,754;3,92;4,526;4,884;5,142;
07.11.2019 0:01:00;3,52;-0,383;0,515;1,754;3,92;4,463;4,884;5,205;
07.11.2019 3:01:00;3,52;-0,383;0,515;1,754;3,92;4,526;4,884;5,205;
07.11.2019 6:01:00;3,52;-0,32;0,515;1,754;3,92;4,463;4,884;5,142;
07.11.2019 9:01:00;3,52;-0,257;0,452;1,691;3,92;4,463;4,884;5,142;
07.11.2019 12:01:00;3,508;-0,194;0,452;1,754;3,92;4,463;4,884;5,142;
07.11.2019 15:01:00;3,52;-0,131;0,452;1,754;3,857;4,463;4,884;5,142;
07.11.2019 18:01:00;3,52;-0,068;0,515;1,754;3,857;4,463;4,884;5,142;
07.11.2019 21:01:00;3,508;-0,068;0,515;1,754;3,857;4,463;4,821;5,142;
08.11.2019 0:01:00;3,514;-0,068;0,515;1,754;3,857;4,463;4,821;5,142;
08.11.2019 3:01:00;3,52;-0,068;0,515;1,754;3,92;4,463;4,821;5,142;
08.11.2019 6:01:00;3,508;-0,131;0,515;1,754;3,857;4,463;4,821;5,142;
08.11.2019 9:01:00;3,52;-0,131;0,515;1,754;3,857;4,463;4,821;5,079;
08.11.2019 12:01:00;3,52;-0,257;0,515;1,754;3,857;4,463;4,821;5,079;
08.11.2019 15:01:00;3,527;-0,383;0,515;1,754;3,857;4,4;4,821;5,079;
08.11.2019 18:01:00;3,52;-0,446;0,515;1,754;3,794;4,4;4,821;5,079;
08.11.2019 21:01:00;3,52;-0,509;0,515;1,754;3,857;4,4;4,821;5,079;
09.11.2019 0:01:00;3,527;-0,572;0,452;1,754;3,794;4,4;4,821;5,079;
09.11.2019 3:01:00;3,527;-0,635;0,452;1,754;3,794;4,4;4,758;5,079;
09.11.2019 6:01:00;3,527;-0,635;0,452;1,754;3,794;4,337;4,758;5,079;
09.11.2019 9:01:00;3,52;-0,761;0,389;1,691;3,794;4,4;4,758;5,079;
09.11.2019 12:01:00;3,527;-0,824;0,389;1,691;3,794;4,4;4,821;5,079;
09.11.2019 15:01:00;3,527;-0,761;0,452;1,691;3,794;4,337;4,758;5,079;
09.11.2019 18:01:00;3,52;-0,824;0,389;1,691;3,794;4,337;4,758;5,016;
09.11.2019 21:01:00;3,527;-0,887;0,389;1,691;3,794;4,337;4,758;5,079;
10.11.2019 0:01:00;3,514;-0,887;0,389;1,691;3,794;4,337;4,758;5,016;
10.11.2019 3:01:00;3,52;-0,887;0,389;1,627;3,794;4,337;4,758;5,016;
10.11.2019 6:01:00;3,533;-0,95;0,326;1,691;3,731;4,337;4,695;5,016;
10.11.2019 9:01:00;3,527;-0,887;0,326;1,691;3,731;4,337;4,695;5,016;
10.11.2019 12:01:00;3,52;-0,95;0,389;1,627;3,794;4,274;4,695;5,016;
10.11.2019 15:01:00;3,52;-0,95;0,326;1,627;3,731;4,337;4,695;5,016;
10.11.2019 18:01:00;3,527;-1,013;0,326;1,627;3,731;4,274;4,695;5,016;
10.11.2019 21:01:00;3,52;-1,076;0,326;1,627;3,731;4,274;4,695;5,016;
11.11.2019 0:01:00;3,533;-1,139;0,263;1,627;3,731;4,274;4,695;5,016;
11.11.2019 3:01:00;3,52;-1,202;0,263;1,627;3,731;4,274;4,695;4,953;
11.11.2019 6:01:00;3,52;-1,265;0,263;1,627;3,731;4,274;4,695;4,953;
11.11.2019 9:01:00;3,52;-1,328;0,263;1,564;3,731;4,274;4,632;4,953;
11.11.2019 12:01:00;3,52;-1,328;0,2;1,564;3,731;4,274;4,632;4,953;
11.11.2019 15:01:00;3,514;-1,391;0,2;1,564;3,668;4,274;4,632;4,953;
11.11.2019 18:01:00;3,52;-1,391;0,2;1,564;3,731;4,274;4,632;4,953;
11.11.2019 21:01:00;3,52;-1,391;0,2;1,564;3,668;4,274;4,632;4,953;
12.11.2019 0:01:00;3,514;-1,391;0,2;1,564;3,668;4,21;4,632;4,953;
12.11.2019 3:01:00;3,52;-1,328;0,2;1,564;3,668;4,274;4,632;4,953;
12.11.2019 6:01:00;3,52;-1,202;0,2;1,564;3,668;4,274;4,632;4,953;
12.11.2019 9:01:00;3,52;-1,139;0,2;1,564;3,668;4,21;4,632;4,953;
12.11.2019 12:01:00;3,527;-1,076;0,2;1,564;3,668;4,21;4,632;4,89;
12.11.2019 15:01:00;3,514;-1,013;0,2;1,501;3,668;4,21;4,632;4,89;
12.11.2019 18:01:00;3,527;-0,95;0,2;1,501;3,668;4,21;4,632;4,89;
12.11.2019 21:01:00;3,527;-0,95;0,137;1,501;3,668;4,21;4,632;4,89;
13.11.2019 0:01:00;3,527;-1,076;0,137;1,501;3,668;4,21;4,569;4,89;
13.11.2019 3:01:00;3,527;-1,202;0,137;1,438;3,605;4,147;4,569;4,89;
13.11.2019 6:01:00;3,527;-1,328;0,137;1,438;3,668;4,147;4,569;4,89;
13.11.2019 9:01:00;3,527;-1,454;0,137;1,438;3,605;4,147;4,569;4,89;
13.11.2019 12:01:00;3,514;-1,58;0,074;1,501;3,605;4,147;4,569;4,89;
13.11.2019 15:01:00;3,527;-1,643;0,074;1,438;3,605;4,147;4,569;4,89;
13.11.2019 18:01:00;3,527;-1,643;0,011;1,438;3,605;4,147;4,569;4,89;
13.11.2019 21:01:00;3,527;-1,706;0,011;1,438;3,605;4,147;4,569;4,827;
14.11.2019 0:01:00;3,527;-1,769;0,011;1,438;3,542;4,147;4,569;4,827;
14.11.2019 3:01:00;3,527;-1,832;0,011;1,438;3,605;4,147;4,505;4,827;
14.11.2019 6:01:00;3,527;-1,832;-0,052;1,375;3,605;4,084;4,505;4,827;
14.11.2019 9:01:00;3,527;-1,895;-0,052;1,438;3,542;4,147;4,505;4,827;
14.11.2019 12:01:00;3,527;-1,832;-0,052;1,375;3,542;4,084;4,505;4,827;
14.11.2019 15:01:00;3,527;-1,769;-0,052;1,375;3,542;4,147;4,505;4,827;
14.11.2019 18:01:00;3,527;-1,769;-0,052;1,375;3,542;4,084;4,505;4,827;
14.11.2019 21:01:00;3,52;-1,706;-0,052;1,312;3,542;4,084;4,505;4,827;
15.11.2019 0:01:00;3,527;-1,832;-0,052;1,375;3,542;4,084;4,505;4,827;
15.11.2019 3:01:00;3,527;-1,958;-0,116;1,312;3,542;4,084;4,505;4,827;
15.11.2019 6:01:00;3,527;-2,084;-0,116;1,312;3,542;4,084;4,505;4,827;
15.11.2019 9:01:00;3,527;-2,273;-0,179;1,312;3,542;4,084;4,442;4,827;
15.11.2019 12:01:00;3,527;-2,336;-0,179;1,312;3,542;4,084;4,442;4,764;
15.11.2019 15:01:00;3,527;-2,399;-0,179;1,249;3,479;4,021;4,442;4,764;
15.11.2019 18:01:00;3,514;-2,462;-0,242;1,249;3,479;4,021;4,442;4,764;
15.11.2019 21:01:00;3,527;-2,589;-0,242;1,249;3,479;4,021;4,442;4,764;
16.11.2019 0:01:00;3,533;-2,652;-0,305;1,186;3,479;4,021;4,442;4,764;
16.11.2019 3:01:00;3,527;-2,589;-0,305;1,186;3,479;4,021;4,442;4,764;
16.11.2019 6:01:00;3,527;-2,589;-0,368;1,186;3,479;4,021;4,442;4,764;
16.11.2019 9:01:00;3,527;-2,525;-0,368;1,186;3,416;4,021;4,442;4,764;
16.11.2019 12:01:00;3,52;-2,399;-0,368;1,123;3,416;4,021;4,442;4,764;
16.11.2019 15:01:00;3,533;-2,273;-0,305;1,186;3,416;4,021;4,442;4,701;
16.11.2019 18:01:00;3,527;-2,147;-0,305;1,186;3,416;4,021;4,379;4,764;
16.11.2019 21:01:00;3,533;-2,021;-0,305;1,186;3,416;4,021;4,379;4,764;
17.11.2019 0:01:00;3,533;-1,895;-0,305;1,123;3,416;4,021;4,379;4,701;
17.11.2019 3:01:00;3,527;-1,769;-0,242;1,123;3,416;3,958;4,379;4,701;
17.11.2019 6:01:00;3,527;-1,706;-0,305;1,123;3,416;3,958;4,379;4,701;
17.11.2019 9:01:00;3,527;-1,643;-0,242;1,123;3,416;3,958;4,379;4,701;
17.11.2019 12:01:00;3,527;-1,643;-0,242;1,123;3,353;4,021;4,379;4,701;
17.11.2019 15:01:00;3,533;-1,643;-0,242;1,123;3,416;3,958;4,379;4,701;
17.11.2019 18:01:00;3,533;-1,643;-0,242;1,123;3,353;3,958;4,379;4,701;
17.11.2019 21:01:00;3,527;-1,706;-0,242;1,123;3,353;3,958;4,379;4,701;
18.11.2019 0:01:00;3,533;-1,706;-0,305;1,123;3,353;3,894;4,379;4,701;
18.11.2019 3:01:00;3,527;-1,769;-0,305;1,123;3,353;3,894;4,379;4,638;
18.11.2019 6:01:00;3,527;-1,895;-0,305;1,123;3,353;3,958;4,316;4,638;
18.11.2019 9:01:00;3,533;-1,958;-0,305;1,123;3,353;3,894;4,316;4,638;
18.11.2019 12:01:00;3,527;-2,021;-0,305;1,123;3,353;3,894;4,316;4,638;
18.11.2019 15:01:00;3,533;-2,084;-0,368;1,123;3,353;3,894;4,316;4,638;
18.11.2019 18:01:00;3,527;-2,147;-0,368;1,06;3,29;3,958;4,316;4,638;
18.11.2019 21:01:00;3,533;-2,147;-0,431;1,06;3,29;3,894;4,316;4,638;
19.11.2019 0:01:00;3,533;-2,21;-0,431;1,06;3,29;3,894;4,316;4,638;
19.11.2019 3:01:00;3,533;-2,21;-0,431;1,06;3,29;3,894;4,316;4,638;
19.11.2019 6:01:00;3,527;-2,273;-0,431;1,06;3,29;3,831;4,316;4,638;
19.11.2019 9:01:00;3,527;-2,21;-0,494;1,06;3,29;3,894;4,316;4,638;
19.11.2019 12:01:00;3,533;-2,147;-0,431;1,06;3,29;3,894;4,253;4,638;
19.11.2019 15:01:00;3,527;-2,147;-0,494;0,997;3,29;3,831;4,253;4,575;
19.11.2019 18:01:00;3,533;-2,21;-0,431;0,934;3,29;3,831;4,253;4,638;
19.11.2019 21:01:00;3,527;-2,462;-0,494;0,934;3,227;3,831;4,253;4,575;
20.11.2019 0:01:00;3,533;-2,715;-0,557;0,934;3,29;3,831;4,253;4,575;
20.11.2019 3:01:00;3,52;-2,904;-0,62;0,934;3,227;3,831;4,253;4,575;
20.11.2019 6:01:00;3,533;-3,03;-0,683;0,934;3,227;3,831;4,253;4,575;
20.11.2019 9:01:00;3,533;-3,093;-0,683;0,934;3,227;3,831;4,253;4,575;
20.11.2019 12:01:00;3,533;-3,093;-0,746;0,871;3,227;3,831;4,253;4,575;
20.11.2019 15:01:00;3,533;-2,967;-0,746;0,871;3,227;3,831;4,253;4,575;
20.11.2019 18:01:00;3,527;-2,715;-0,746;0,871;3,227;3,768;4,253;4,575;
20.11.2019 21:01:00;3,527;-2,589;-0,683;0,808;3,227;3,768;4,19;4,575;
21.11.2019 0:01:00;3,533;-2,462;-0,683;0,745;3,227;3,768;4,19;4,575;
21.11.2019 3:01:00;3,527;-2,336;-0,683;0,745;3,227;3,768;4,19;4,575;
21.11.2019 6:01:00;3,527;-2,336;-0,62;0,808;3,164;3,768;4,19;4,512;
21.11.2019 9:01:00;3,527;-2,273;-0,62;0,808;3,164;3,768;4,19;4,512;
21.11.2019 12:01:00;3,533;-2,147;-0,62;0,808;3,164;3,768;4,19;4,512;
21.11.2019 15:01:00;3,533;-2,021;-0,557;0,808;3,164;3,768;4,19;4,512;
21.11.2019 18:01:00;3,533;-1,832;-0,557;0,871;3,164;3,768;4,19;4,512;
21.11.2019 21:01:00;3,52;-1,706;-0,494;0,871;3,101;3,768;4,19;4,512;
22.11.2019 0:01:00;3,533;-1,58;-0,494;0,808;3,164;3,768;4,19;4,512;
22.11.2019 3:01:00;3,533;-1,454;-0,431;0,808;3,101;3,768;4,19;4,512;
22.11.2019 6:01:00;3,527;-1,391;-0,431;0,808;3,101;3,705;4,127;4,512;
